KDM1A,SLC16A1,C1orf56,PDC,MIR604,CSNK2A3,PLEKHA8P1,ENDOU,ATXN3,DICER1-AS1,MIR4513,COMMD4,IRAIN,ALG1,LOC101927272,COG4,LOC100379224,ZNF542P,NAT8,BOLA3-AS1,CST7,SYS1,ACY1,PDIA5,LOC101243545,LOC645513,RBM22,H2AFV,ANXA2P2,GPKOW,label
333.5499093949243,114.27461305743452,40.21065340059031,9.416605049629435,3.118297649384909,3.900699869998759,33.20437616602615,37.48430592603906,419.5790034064363,11.102195769641323,8.989991039673159,59.285196241496955,21.31786106897112,53.392082748522895,27.40368913333135,287.9782594373943,13.83204525924342,72.79293626658864,2.667591963665917,60.410098804173415,196.59662044100997,150.1576570724095,1.3092566360384819,22.95140040195177,59.71432211403673,80.06542197480637,179.6759760613653,634.6982083371989,15.596455848252456,115.18510243792396,0
346.77752316038067,117.07382538122836,38.958971037632104,8.061244177164005,1.984226875995898,4.938314573709736,31.15713052022503,31.154604874433783,437.475896218649,9.291987055204661,8.21661128490016,64.24580783618364,16.858777808036113,56.876478998039126,27.02270075844042,319.48328349069277,15.421417968554076,62.2870310013671,2.631537982718007,60.948090708505994,230.12458872828014,144.7586100073152,1.2009535092022119,19.1705272438724,94.75833045893063,84.03297842038913,177.1948905604699,663.5487098127347,20.79518302806915,114.86667066224997,1
332.60063482907265,110.66958747610651,42.065955285520666,7.5058579202932325,2.540100543099006,4.185947093374223,30.13716580929228,36.39214742261296,390.9851816189669,10.971885296578924,11.636894741960473,58.59894914966092,20.940324627838397,57.28354253942176,28.354670345288547,308.7398507423022,13.405428993092391,77.30152340242569,2.3767138607614955,59.28588495831032,181.35801789123497,146.870777932195,1.385106526205369,21.6263052339046,91.01790557036017,77.11393152231705,182.1389535784967,641.3615612272285,17.562234920889257,109.6560972214697,0
307.3675085040293,113.71894296790727,42.791148705908824,8.907684288569488,3.058311034740751,3.7468098990981473,30.42867377799526,40.15600791429152,414.1184134185267,10.629448196257236,9.581501137502565,62.0234229432305,23.2000615053285,52.36989178055514,27.234470549526822,285.8328355123057,15.029482010525333,71.07294384407774,2.786024436065988,59.73087679529512,220.9463121679973,156.3101176662549,1.349078958017511,21.91156086480319,50.29460470712789,84.19548759109594,187.090806042481,629.6840137899397,15.593096396795058,103.31485102507418,1
341.1548480073447,120.68301663665238,40.310539130394304,8.945736141516745,2.0411912958246674,5.263133914480301,29.400731489905674,37.36295884656964,397.14077141927953,10.694258229620944,12.196845343542979,59.883467523688786,18.130088532039178,55.74997038709648,30.012225870311248,331.3945739627128,14.944260920026519,67.4131774104579,1.9820183525383057,57.78195438144813,199.8238066304798,140.873280406456,1.056657826825254,23.045543117203078,75.98015838964744,85.4991212507666,192.00703564839282,627.6583724614126,19.92311697490035,119.64769352607236,1
322.8892692495979,119.17879533103185,39.12870101668342,5.523501963741045,1.451790884378924,3.6346353927719313,31.11377221395106,36.479248605116446,462.648491893353,9.03617388555396,8.561368292666316,67.29760592404877,19.942621086240855,52.98558362116987,25.24572450223949,310.6011431719122,15.35810884487905,67.68913724950615,2.038975929691905,63.16744851380766,200.3761937026158,150.22897151798767,1.093646779254235,20.26395325682722,129.08913960803824,83.03824357311709,186.6551881854395,627.1797109782549,25.592760694570813,117.52526548212975,0
362.8747179401995,113.00738896440194,37.43519325264468,6.643216272453425,1.760981299786291,3.9233544947523145,29.607255589112583,29.26361985583722,445.48832622376585,8.508578377275319,9.330478653362327,72.04436699261066,17.776814792537618,58.84477184647072,25.02114827183263,346.0396537856382,16.19926225822974,68.30258874493045,2.327343878398641,62.122155170290036,157.5196190823031,153.0183202415011,1.0,21.92718760409093,121.78533989108772,88.27539455003226,167.77910113208432,628.3111923076123,21.39986781697906,115.91271772821005,0
289.1781088139576,111.73640288155752,43.13067310931996,10.322568493232184,3.774490808470489,3.4127931622720085,29.03712083067731,43.69649065538046,402.7312074014286,10.596844592288658,10.642432115813657,60.329786401690875,22.764736854342463,51.41347378004491,27.225034587725094,278.3593953493575,14.35015935673888,72.74642265043325,2.8027984704154125,63.984888586816375,230.5379657726991,157.15521696304967,1.349078958017511,20.974862489755388,42.45711229922429,87.45713610194237,187.937468944617,633.11929207506,15.822103985558977,105.66761286996343,1
308.97590153870794,106.68083137986335,46.83242967910842,11.734393940183253,4.159598690686677,2.790076684519788,30.91886117128077,43.41213205086317,407.24242356369115,11.115685027750835,12.848408321126835,47.526657771859774,22.426687768424962,46.81637604874593,31.545674560269596,258.633837985265,18.124368197921207,67.58878041074745,3.182415012127147,71.30978980840725,267.5621471465648,175.8437814952827,1.481309907372608,22.05743255740087,38.282259091165585,91.551885120637,215.1886576640462,598.284835959477,12.205626980537904,91.75988761138467,1
373.076337582235,134.7374678281087,38.993443158585684,7.381390586602924,2.7742585166070652,4.2785087480110935,31.16449043778035,32.0230378725619,459.7895147859161,10.794218141685644,11.460787864711989,56.27758413971674,19.418495146281508,56.40456409073488,25.182510876730582,318.0850942409792,10.048471052509786,70.77474347252192,2.670038262946523,52.66550336601883,152.10848995185137,136.91143373215436,1.405828864009775,22.790939865299105,44.368515184429484,78.25912101733192,178.9248535475264,657.8519244299284,11.595255954366795,128.79331443382193,0
319.76362702681735,103.77422168318003,42.461249686660665,8.599127290513032,2.9453286228354747,3.5270459276010073,30.75591007225598,42.54701284921165,389.9992261966295,11.673559466531854,13.23813527806609,55.59735512637805,21.46429177202302,53.2108106208183,30.779191521305865,294.4280352110428,14.299321201804423,64.25699193012015,2.1592117741361787,63.239584973002295,194.70423120027309,149.8597384034234,1.212833107822261,20.504569854573596,62.79452499040603,85.67762018998211,190.4361115568779,620.5852296696326,13.628948643730222,107.6615899810657,0
331.91772050482115,106.43614913319354,37.658759446644034,8.163723014417702,2.035091153887111,3.9763826267571964,31.33258626401065,37.919638469352705,411.2639234821504,9.71029729525675,11.335571513598156,59.76279557833753,20.186159962088656,56.9405559914088,29.362405088297823,312.46139051545487,13.832278137119081,71.09278460582497,2.003617401942918,60.00545665584637,180.13553361271337,144.9632231950194,1.163461978370349,22.31229670704465,73.47295342464409,85.22161352243282,184.8778131666805,627.0693731723534,15.159704474645228,114.23251334070628,0
321.6286223990913,110.34008678947323,40.803599484058736,9.43317368505579,3.4547211505221638,5.7701190028305005,29.21769239906102,34.76122180270802,429.9373786386949,10.585400038867363,9.237769371158665,57.54190972525892,18.377286601642943,53.33000341947758,27.189735317810893,315.1155699140864,14.104563936708496,74.35580456004926,1.869142836067694,61.685948021112,263.5800886422688,136.9254803504567,1.194461397229945,23.969918548883868,103.96186458661332,82.49919961341837,184.22193086710757,629.295597748455,22.941710025252412,126.21126565277908,1
306.8538674219238,118.1145387472,38.859658814151814,9.191866271200954,2.340181941467854,6.133264119452316,32.64096734805654,37.11652902440253,433.17555823203213,10.569769611189702,7.379162340765783,64.16046216992282,22.0718486604784,51.1154897814771,22.56454995814932,289.42380612964826,13.402931407285388,80.38883145708047,2.8388625970434953,64.35664282663146,253.27194918216827,142.12214013771884,1.468702905945177,21.202075081778897,93.84080588869358,78.75452260256921,178.7356982060261,646.8168705130329,23.022695998997158,110.78948333606486,0
357.9895730805486,117.17804118924153,41.30031021838808,9.135344219049422,2.9037254251689704,5.2469710741381865,35.08327105929478,33.66707139123121,413.7418261000839,10.522315914454255,9.027500051898723,59.395297857384584,17.97258254460905,56.60421636736762,24.265346167891394,324.44642642878244,14.883954594395174,73.11254345824489,3.1276346472595646,59.02303629875282,154.67806814420334,139.0401371984986,1.198399656021656,20.78024170308783,103.20463475199158,81.19599381129979,168.8058838684512,653.1829942217001,18.473777357699426,122.29823946628673,0
328.4117244065103,89.71859933367826,40.71838817480604,12.787693283348002,4.427485180856686,2.516178477172897,27.82128797215721,38.80839401544955,368.9434887304628,13.604716142051291,11.830551323923313,58.89774581391238,32.70678500215986,53.87671492924229,31.464350416416274,308.03493367817,15.227844140204619,64.03253632835741,1.707293505213015,73.41164866855449,253.03905829829165,149.8859403285956,1.213797738888498,20.78339774729072,27.263730344076798,80.22274773682554,195.70418771238218,543.7682882627348,6.572076018546189,121.40666472812866,1
360.3620187383023,123.1732531909461,40.7626457136286,7.364659024374021,2.118348009975759,6.249743196752775,31.534147770868707,31.778126612779026,430.0649825274186,6.78152200436173,9.231236749129668,65.10449228143086,16.435298199720513,58.072953941323036,25.528606349934382,334.9477677868765,13.855357792742605,73.73307923267323,1.7316571537828167,60.50623746260991,167.40499953536806,142.6281732534573,1.056657826825254,21.37455883068284,122.49597381432451,81.51963950110785,177.5357781654758,667.2298093204294,24.92899182260353,121.22275377704742,0
332.6959413942569,114.77455823487155,39.69456031266266,6.881957061352502,3.395436006272715,5.475555804969086,32.72765364458117,33.38679921843337,404.06563936418536,10.149694490314328,10.435914226219392,60.798205316041745,18.23978919982544,56.554286342177946,24.074196124386013,332.571149970632,14.251816260196762,73.18893606798696,1.643149571006738,54.23125495126686,179.8293920535996,127.57124658916473,1.0297040476988388,23.683584526100123,103.96512291776321,79.84066105125585,180.49930079971662,626.9650278631631,20.699392397958878,128.50504368043872,0
291.7287713418841,111.85487984003025,46.32236428181485,10.477706940311387,3.665922558487938,3.2891525264583463,27.65379162237366,48.2766041506772,388.88376491486497,11.182486753709636,11.639433845382811,56.31654699770583,26.52044612814991,53.573092693385526,29.428941946330053,285.01639972469894,14.521695209512345,66.11642616103897,2.151586704600312,66.25562613486603,218.8236214335837,160.2848998937663,1.424928848184398,23.48840513285654,58.44165022003075,90.93977474489762,195.33430026821773,594.429759086647,16.110586818154278,105.46090508828168,1
338.98116668545913,113.79780616977999,42.86661908546507,8.648245720454556,2.6702022399210543,4.128503664427986,28.32153655241005,37.3589804795685,411.553261906531,9.25382038264778,10.417106019582764,63.1360973365679,17.19070212764333,54.34323473502424,28.34417525179403,319.73083385113733,14.390915924101472,65.66784547810768,2.1364768393253293,60.9068281217625,210.1963130067145,142.273541101109,1.0,21.72179346012021,93.68893981111442,83.69436434439892,190.31429689285943,634.7554156751096,20.4962251743234,118.47422898608693,1
318.9013397650184,125.6680511728354,41.77023256166969,8.083299980592283,2.8862288081997,5.627920741361825,30.129553896744188,38.360163797470776,421.5090051158333,12.047731882077752,8.053431461362369,62.50830580188587,21.42204658914728,56.26308366121674,24.470674249320318,313.76000775129165,13.402663597916959,73.52914295200601,2.7180228893845593,61.18397465712148,219.0050250630738,145.3571707272918,1.430310885797688,20.63830861437032,72.7770911376005,76.49015477741699,180.62502845915043,634.7958172855647,17.915684211515618,115.47732225962258,1
330.8085383774641,100.24938141983368,44.57553848988272,8.438518784778099,3.4736360442572094,2.364526986283102,28.557812841784898,38.402851213196065,396.7852725767351,12.39843706200498,12.95540351569434,55.69183439271287,19.696170583344717,49.40463104862234,29.634204626490362,294.9976972419837,16.7161592214741,59.02668503976415,3.0310299520980517,73.2581863632911,241.57411858283186,171.7706870712352,1.4132915120483311,20.288588139306803,37.87278336775871,96.21540748957662,201.8616011557744,639.1713957479213,13.560018659781438,97.61311816093442,1
332.3727365941615,114.74114784282706,39.87624176014924,7.892838759789531,3.168451081622243,4.9029168920016835,32.980020513514106,37.28668328767223,421.67384746203595,9.399690404659113,8.753044989698335,57.39326279169991,19.164410025771293,50.8380392185199,24.93070214796627,300.9876100393255,14.723784957663089,77.10941385453624,2.8325342770910895,58.070992145671696,204.25736382274007,144.10459075226544,1.049371129451912,25.19976208089712,102.12492934595731,77.70687741036305,182.8665301852159,661.2695971594105,23.65737050667039,125.87166014556756,0
327.17375944980506,110.94211017972191,41.84600836909607,9.07741876074032,2.535776354098908,4.667165162020179,29.197046559912234,40.11579071534193,403.523645180386,9.906914251623428,11.331299108640673,55.01268541595696,18.547444945724912,51.814585199306556,27.657022838223888,312.37240405397137,15.125311391951817,69.54547674861391,2.303010877625622,58.61761466675481,223.0226698370735,137.9979967152861,1.0,22.46243171012678,81.04832616197335,84.46743497812301,201.5196999806918,637.6485617643473,19.613756478495283,118.27815073265796,0
308.549164306352,113.96633897776242,41.42420066687344,8.504712070015483,3.598749952533958,3.7487616077181345,25.7160397321461,41.65916152643068,406.21082349228215,11.39185044437939,11.894104307491801,63.39765416660769,21.55730527868557,56.91199413216509,26.91773331710621,288.66879968837986,11.621782758670077,65.06696767865307,2.212291333204271,62.226076813227245,207.47687952845712,143.33166001960402,1.290207839439573,24.38663942421332,67.0229253416505,83.3522288650647,187.158144829182,618.9413890356993,19.181292300925506,110.03116951953298,1
324.3103329834269,113.87486511256459,39.33908309696164,7.722945493901295,2.879263368609581,5.313300256411258,31.302261793937014,33.509669771933815,424.76817358755005,9.711552088775347,9.763858935502647,62.36746682730984,18.503554494405652,52.87074521164326,26.070205283759115,318.9447132255473,15.731669803538967,72.68525217873173,2.0338848286195534,59.328629454957536,252.83324464538083,134.3871464741282,1.194461397229945,24.39898462726205,101.93122600299276,89.12812832424041,184.9968982411589,626.4924869798382,24.746416369172245,129.06427506871375,0
328.4117244065103,89.71859933367823,40.71838817480604,12.787693283348004,4.427485180856686,2.516178477172897,27.82128797215721,38.80839401544955,368.9434887304628,13.604716142051291,11.830551323923313,58.89774581391238,32.70678500215986,53.87671492924229,31.464350416416274,308.03493367817,15.227844140204619,64.03253632835741,1.707293505213015,73.41164866855449,253.0390582982916,149.8859403285956,1.213797738888498,20.78339774729072,27.263730344076798,80.22274773682554,195.70418771238218,543.7682882627348,6.572076018546189,121.40666472812866,1
314.27042533942716,111.01541208412445,41.53742175845395,7.532512094903647,3.037522623386104,3.258154721320664,24.52273525191852,43.70002299521846,432.37751295940654,11.573260377580553,8.708195521080299,60.94059749404757,20.72807702281322,49.9427199942002,28.567991819575337,301.37104614911766,15.918818134093062,64.47796854473432,4.187500174763187,65.62838358293473,283.6532157773839,144.9525961026984,1.323827599013509,19.35635204834831,66.13165611148735,91.71968312354527,194.7673338244815,612.2995695808531,16.69468734428456,116.69929645066767,1
335.5576158083447,116.69016088358562,38.004508820279696,7.289466616456363,2.447295334763416,5.658458030025092,31.22452845068417,29.15742552760139,432.3992632699702,9.914533358275662,8.849508005236846,61.33138687235436,16.55335867568531,53.50975407593285,24.8945292626052,328.6302761305674,13.803321618997336,72.29974642841475,1.3219464727803991,58.678940307204435,257.9225471919907,134.27253911497215,1.081629030331307,24.1188036947069,115.46906909014687,82.30968846342925,177.8908974821636,637.2212160905058,23.09188707950799,131.01418070856803,0
328.4155497738851,109.74873821121064,44.77037653676208,9.167718486139274,2.6728401943242432,4.979406413620866,28.987526233704035,37.99590271577447,422.81525732119115,8.68522371052929,10.778506149874634,57.0833029957232,15.55508597120419,51.60047269783752,28.90483798321563,300.5654468711572,16.35806652163017,61.919889798072575,2.261430421338606,67.49186792585326,200.58754840345858,150.25638384358,1.0313356633898259,18.22278194684862,81.07349864074513,95.12166572033144,197.83155627542618,672.1316763453024,19.977716071057632,103.1106769128402,0
401.1154777816477,151.84217775236363,31.72634723480172,4.678897772705823,1.5230471386114999,4.926853428312946,31.25503966736473,28.01722143431713,470.7789648014106,7.9946053367856775,8.291725062618706,78.8079874180776,14.721281059127893,63.7673301980754,17.332774409887946,329.3650886914212,11.590137807411377,71.886869858849,1.6750628316633651,45.988925731560954,180.15885508320048,133.72437379215435,1.073316142853362,25.47415085526891,175.4810840186114,70.53249474965335,170.92730404601429,679.2974364610734,32.3828661365201,133.32263513346058,0
325.89177282040157,112.43297035309965,38.61361853379522,9.319648757888896,3.629159888311024,4.237598277818511,29.273931286632717,36.130098019565956,421.7806613441402,10.79859818785973,9.85496921486687,56.465435614649394,19.606768663242754,53.694886470882295,26.699849374671192,298.6867691093794,14.70329204900282,72.59432146884035,1.917504770437711,58.67169496626773,186.8238006829756,136.4390343490656,1.112832366898638,21.727242279373048,75.24832476275654,82.35601021922443,194.19261001962462,633.2502479502339,19.743031557381478,119.0808423453295,1
339.4428804522211,114.38033351833283,36.95211499246687,9.111027584733963,3.156574909554486,4.491015136848452,31.90184431158019,34.150888244976656,434.21114348285585,10.680171208445831,10.71347434770349,55.39115129429838,19.18641243124791,53.686176416840865,26.51577869446935,284.86603492156945,11.762008099304687,74.3111827615779,2.863445667523978,59.01159489276523,176.14059557448581,137.7302675341359,1.25988550658657,23.543767274440075,57.15231955153054,76.75051826639985,176.4051590178552,633.4741350970546,15.728907643688132,111.89595177613835,0
430.0667638414392,152.20342553603243,30.618129685066684,4.04197211420759,1.3000915477250392,4.467781368719967,35.21340514773597,24.56541777962991,497.39380447063513,8.235611663165312,6.78387823205986,79.35396443644257,16.242239210276477,68.06174853899185,18.55677911746495,327.8414856258539,10.726290060894257,76.29252203703716,1.421664844003651,46.92011253427559,176.2018978334966,151.92768756557712,1.093646779254235,26.409591945457443,188.13287790817347,68.42269572691966,173.2356365172358,719.6933367954225,28.229414776071376,139.58655659589067,0
407.927686775256,180.4397701458002,36.93768933938825,6.126972258122816,2.3905376850070246,5.883714252055354,31.785404840240147,26.311111005268543,582.3081578967341,10.201689980526963,9.41709720875319,54.290427105949185,19.660474992287018,55.62682856617291,23.017949727974514,316.37327979057505,9.649431223991122,68.71922851373544,2.9482075986679184,49.97298978712108,146.88502155180385,132.49810815238274,1.405828864009775,21.908179205180407,45.174875810703526,74.83712456682673,171.31897047919452,746.4169084960142,11.393725512901025,137.46505535455063,0
319.0870688649319,107.3943559655385,41.92213138006396,9.164497684533957,3.7251816447861237,2.176433315981153,31.84095486321134,42.526229695504014,376.0345701332635,11.549723707610678,12.611293331102733,55.89044071201958,24.15726780839133,51.46998310526645,28.7564150264922,282.72425949848196,17.18186652072778,63.53698919746056,4.7052727510488435,72.53979758646634,289.4818809282979,168.4014652329453,1.467369129489767,23.283639590393,26.560962557310724,98.48061815419491,209.8193333852038,579.6992969654575,10.75731453530113,103.92175623263645,1
316.9852148321139,99.02953840838967,44.5671947447308,8.24646940407614,3.130981531737053,3.020212907158665,29.449055933808058,38.98299873787043,390.2699988013915,12.337727196220738,13.412400724205725,57.27010034216668,22.23632717297475,52.52900828655807,31.741819381526806,294.5846842735187,14.100963633941172,64.41131041122904,2.3624323035171213,66.08903794842311,205.81205175938476,161.01868293891533,1.212833107822261,18.362655233265837,45.46785938179621,91.91557106561703,190.61534607681372,637.7850080483497,11.119567593109043,102.65382372666394,1
328.4117244065103,89.71859933367823,40.71838817480604,12.787693283348004,4.427485180856686,2.516178477172897,27.82128797215721,38.808394015449544,368.9434887304628,13.604716142051291,11.830551323923315,58.89774581391238,32.70678500215986,53.87671492924229,31.464350416416274,308.03493367817,15.227844140204619,64.03253632835741,1.707293505213015,73.41164866855449,253.0390582982916,149.8859403285956,1.213797738888498,20.78339774729072,27.263730344076798,80.22274773682554,195.70418771238218,543.7682882627348,6.572076018546189,121.40666472812866,0
367.6519096931857,122.85686903493175,40.65602798274266,8.117414703498422,2.5147322042633733,3.193801691981702,30.935470814453385,41.18169352138686,394.7475603945116,12.583939251003587,11.13932822912465,64.33403125912766,23.755016431903982,52.032178083098856,29.8254396113344,307.6569973589256,15.667824982023308,71.71601318004296,2.3960330521266298,62.5126775556727,172.71505615273958,149.0782620981327,1.3597410963117031,26.68098515511008,28.33388751049133,74.88344387007751,193.68499437188058,612.2408915663369,7.884932589497714,132.58582028874656,0
365.92801636141394,114.32331855650895,39.68899627559691,8.551332926038388,2.096248601132733,4.33075813624691,33.28619669862301,29.397049630392917,413.0999969693062,9.769865957449529,8.952438365595905,61.99153541936956,18.61568442647851,60.12911151869876,22.646996846643294,344.7409180542555,14.025385053180708,73.86032875644443,2.288542040867161,60.15593681109783,157.81361581836546,145.1813424918556,1.0297040476988388,19.567910891142116,102.15828261675443,82.00202714815916,165.413154989219,654.581154040687,17.427701870290328,119.02025341004256,0
319.68657958331016,116.4557767766092,38.589477923335764,9.842194107675578,2.9551676809496206,3.9822219876017533,31.18095838154443,37.02244705350064,434.7830034948921,10.32333411165084,9.098217271612329,62.60802375412452,19.927356794788388,52.54326004766153,27.29960061882315,284.75641144974225,14.001207267984444,79.89128340961784,2.710052851088182,63.773622579871656,206.00898173377337,150.9987086769639,1.25988550658657,22.281902363380983,66.32635742865135,76.32476894234112,177.1617577651105,649.4498326355845,19.370469014089288,112.40313334612078,0
317.8001739878197,107.52177183900206,42.80315049230836,9.940483325714904,2.78829790917046,2.3503895308346032,29.43721098243558,43.11060642439797,401.2925204070121,11.877455786114266,12.039352160810022,55.5487674692245,22.70227084474827,52.656859309761515,32.775417686269435,292.52838427614995,15.611225230938302,65.27058208697373,2.612090857317635,72.88829942270218,208.13157154426716,158.0517378439214,1.163461978370349,22.237689475729507,42.99139097568722,95.5073272505031,186.87431197126452,621.0684897294768,12.466060050386911,105.1699294321742,1
363.9769407834085,130.579849774323,36.1843929892343,7.25428313992734,1.4444600708737467,6.563679754126565,32.27501369812669,34.99566969759561,461.80005751562476,8.475428468731348,7.514018774891123,67.12701266112792,14.348923202791052,57.01006029781157,23.027268811456302,323.68571559089185,15.951117935601838,73.52031457595896,1.894776619625811,54.59532136252485,154.1579351041109,134.7142469776628,1.056657826825254,24.21975628240454,168.19887331720724,75.13737314402819,170.0086593612772,644.8692411307521,31.94893026644104,124.25377403679553,1
